Antioch,Regional Airfield,airANA,ANA,wp130toIXM,Gate 8,null,,,
,,,,,,,,,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp128toEIA,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp131toBVL,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp132toMAX,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp137toDJE,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp153toVDA,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp161toTPA,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp163toCBZ,null,null,Antioch,Bay Point,
,,,,,,,,,
Astoria,Werk-En-Rust Airfield,airWER,WER,wp77toEIA,Gate 9,null,,,
,,,,,,,,,
Atami,Itazuke Airport,airATM,ATM,air175toSEG,Gate 9,null,,,
Atami,Itazuke Airport,airATM,ATM,air675toDHA,Gate 9,null,,,
Atami,Itazuke Airport,airATM,ATM,air676toKTA,Gate 9,null,,,
,,,,,,,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air207toWMI,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air440toWMI,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air616toLAR,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,seg4toSEG,Gate 10,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,wp22toEIA,Gate 8,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,wp108toMAX,Gate 9,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,wp136toDJE,Gate 9,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,heamp8toHMH,Gate H1,null,,,
,,,,,,,,,
BirchView,Leydon International Airport,airBVL,BVL,air108toSEG,Gate B4,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air314toEBI,Gate B4,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air560toFYI,Gate B20,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air577toZAQ,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air589toHIR,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air590toLHT,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air591toEEA,Gate B7,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air592toKNT,Gate B7,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air593toCWI,Gate B20,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp60toEIA,Gate B1,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp99toWHT,Gate B2,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp125toMAX,Gate B2,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp131toABG,Gate B3,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp134toCWI,Gate B3,null,,,
,,,,,,,,,
Birchwood,Municipal Heliport,airBMH,BMH,heli14toNIL,Pad 1,null,,,
,,,,,,,,,
Broville,Airfield,airBRO,BRO,air172toSEG,Gate A2,null,,,
Broville,Airfield,airBRO,BRO,air666toDFM,Gate A2,null,,,
Broville,Airfield,airBRO,BRO,air667toKTI,Gate A2,null,,,
,,,,,,,,,
Caprica,Endorsement Docks,airEIC,EIC,poseidon4toZAQ,null,null,,,
,,,,,,,,,
Carnoustie,International Airport,airCIA,CIA,air150toSEG,Gate D8,null,,,
Carnoustie,International Airport,airCIA,CIA,air203toWMI,Gate D8,null,,,
Carnoustie,International Airport,airCIA,CIA,air571toMLH,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,air625toMSA,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,air628toDFM,Gate D8,null,,,
Carnoustie,International Airport,airCIA,CIA,air635toMMA,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,wp88toEIA,Gate D9,null,,,
Carnoustie,International Airport,airCIA,CIA,wp157toDFM,Gate A4,null,,,
Carnoustie,International Airport,airCIA,CIA,wp158toMAX,Gate A4,null,,,
,,,,,,,,,
Central City,Heliport,airCCH,CCH,heli9toARS,Gate D,null,,,
Central City,Heliport,airCCH,CCH,heli10toZAQ,Gate E,null,,,
Central City,Heliport,airCCH,CCH,segHeli9toSHP,Gate A,null,,,
Central City,Heliport,airCCH,CCH,heamp1toHMH,Gate J,null,,,
Central City,Heliport,airCCH,CCH,eastern1toEBI,Gate Y,null,,,
Central City,Heliport,airCCH,CCH,eastern4toEIA,Gate G,null,,,
Central City,Heliport,airCCH,CCH,eastern5toVCA,Gate F,null,,,
,,,,,,,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air129toSEG,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air220toWMI,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air586toZAQ,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,wp82toEIA,Gate A10,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,wp145toMAX,Gate A6,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,wp146toWMI,Gate A6,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,heamp13toHMH,Gate H4,null,,,
,,,,,,,,,
Chan Bay,International Airport,airCBI,CBI,air322toEBI,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air516toRVA,Gate 23,null,,,
Chan Bay,International Airport,airCBI,CBI,air517toMLH,Gate 23,null,,,
Chan Bay,International Airport,airCBI,CBI,air518toSSI,Gate 24,null,,,
Chan Bay,International Airport,airCBI,CBI,air519toFYI,Gate 24,null,,,
Chan Bay,International Airport,airCBI,CBI,air520toEEA,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air521toLHT,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air522toSRX,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air523toLAR,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air524toWHT,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air525toVER,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air526toATC,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air701toKMA,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air723toOSI,Gate 23,null,,,
,,,,,,,,,
Chan Bay,Airfield,airCHB,CHB,air140toSEG,Gate 6,null,,,
Chan Bay,Airfield,airCHB,CHB,air233toWMI,Gate 6,null,,,
Chan Bay,Airfield,airCHB,CHB,air423toWOI,Gate 25,null,,,
Chan Bay,Airfield,airCHB,CHB,air502toMAX,Gate 25,null,,,
Chan Bay,Airfield,airCHB,CHB,air507toOPA,Gate 25,null,,,
Chan Bay,Airfield,airCHB,CHB,air514toDFM,Gate 26,null,,,
Chan Bay,Airfield,airCHB,CHB,air515toDJE,Gate 26,null,,,
Chan Bay,Airfield,airCHB,CHB,air709toCYR,Gate 26,null,,,
Chan Bay,Airfield,airCHB,CHB,air713toLLM,Gate 27,null,,,
Chan Bay,Airfield,airCHB,CHB,wp91toEIA,Gate 1,null,,,
Chan Bay,Airfield,airCHB,CHB,heli15toNIL,Gate 16,null,,,
,,,,,,,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air160toSEG,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air222toWMI,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air508toMSA,Gate A2,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air509toDHA,Gate A2,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air510toRSA,Gate A3,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air511toKBN,Gate A3,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air512toNIL,Gate A4,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air513toCWB,Gate A7,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air639toGSM,Gate A4,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air653toMWT,Gate A7,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air670toERZ,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,wp163toABG,Gate A6,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,wp164toKTI,Gate A6,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,wp170toFYI,Gate A5,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,wp180toACA,Gate A5,null,,,
,,,,,,,,,
Creeperville,International Airport,airHND,HND,air117toSEG,Gate 208,null,Haneda,Creeperville Haneda Airport,
Creeperville,International Airport,airHND,HND,air221toWMI,Gate 208,null,Haneda,Creeperville Haneda Airport,
Creeperville,International Airport,airHND,HND,air621toSRX,Gate 208,null,Haneda,Creeperville Haneda Airport,
Creeperville,International Airport,airHND,HND,wp28toEIA,Gate 211,null,Haneda,Creeperville Haneda Airport,
,,,,,,,,,
Dabecco,Regional Airport,airDBC,DBC,air206toWMI,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air329toEBI,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,air435toWOI,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,air596toCWI,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air611toAFK,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air613toDFM,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,seg2toSEG,Gate 7,null,,,
Dabecco,Regional Airport,airDBC,DBC,wp86toEIA,Gate 8,null,,,
Dabecco,Regional Airport,airDBC,DBC,heamp5toHMH,Gate H5,null,,,
,,,,,,,,,
Dand,Seaport,airDSP,DSP,poseidon15toZAQ,Dock S2,null,,,
Dand,Seaport,airDSP,DSP,poseidon16toMMN,Dock S2,null,,,
,,,,,,,,,
Deadbush,International Airport,airDBI,DBI,seg11toSEG,Concourse A,Gate 1,,,
Deadbush,International Airport,airDBI,DBI,wp190toEIA,Concourse A,Gate 14,,,
,,,,,,,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air154toSEG,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air330toEBI,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air436toWOI,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air514toCHB,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air532toNIL,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air608toHIR,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air612toIXM,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air613toDBC,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air614toVCA,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air617toWMA,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air618toWYA,Terminal 1,Gate 16,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air623toDHA,Terminal 1,Gate 31,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air624toMSA,Terminal 1,Gate 31,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air626toOPA,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air627toSAN,Terminal 1,Gate 7,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air628toCIA,Terminal 1,Gate 7,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air629toRVA,Terminal 1,Gate 16,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air666toBRO,Terminal 1,Gate 7,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air671toERZ,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air677toAXB,Terminal 1,Gate 16,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air681toSHI,Terminal 1,Gate 31,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,wp150toFYI,Terminal 1,Gate 1,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,wp151toMAX,Terminal 1,Gate 1,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,wp154toRVA,Terminal 1,Gate 2,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,wp157toCIA,Terminal 1,Gate 2,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,wp182toMPI,Terminal 1,Gate 2,,,
,,,,,,,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air302toEBI,Gate 5,null,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air425toWOI,Gate 5,null,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air515toCHB,Gate 5,null,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,wp136toBFA,Gate 18,null,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,wp137toABG,Gate 18,null,,,
,,,,,,,,,
Deadbush,Valletta Desert Airport,airVDA,VDA,wp152toKTI,Gate 13,null,,,
Deadbush,Valletta Desert Airport,airVDA,VDA,wp153toABG,Gate 13,null,,,
,,,,,,,,,
Dekuville,Harbor Airfield,airDHA,DHA,air156toSEG,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air230toWMI,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air509toCBZ,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air598toCWI,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air623toDFM,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air675toATM,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,wp102toEIA,Gate 6,null,,,
,,,,,,,,,
Delta City,Olympia Heliport,airDLT,DLT,heli20toNIL,null,null,,,
,,,,,,,,,
Elecna Crescent,Heliport,airELC,ELC,segHeli11toSHP,Pad 1,null,,,
,,,,,,,,,
Encinitas,Embarcadero International Seaport,airEIS,EIS,poseidon14toWAI,null,null,,,
Encinitas,Embarcadero International Seaport,airEIS,EIS,poseidon20toERZ,null,null,,,
,,,,,,,,,
Endor,International Heliport,airEIH,EIH,heli18toNIL,null,null,,,
,,,,,,,,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air173toSEG,Gate B12,null,Erzville Passenger Seaport,Passenger Seaport,
Erzville,Erzgard International Airport,airERZ1,ERZ,air668toKNT,Gate B12,null,Erzville Passenger Seaport,Passenger Seaport,
Erzville,Erzgard International Airport,airERZ1,ERZ,air669toMBI,Gate B12,null,Erzville Passenger Seaport,Passenger Seaport,
Erzville,Erzgard International Airport,airERZ1,ERZ,air670toCBZ,Gate B10,null,Erzville Passenger Seaport,Passenger Seaport,
Erzville,Erzgard International Airport,airERZ1,ERZ,air671toDFM,Gate B10,null,Erzville Passenger Seaport,Passenger Seaport,
Erzville,Erzgard International Airport,airERZ1,ERZ,air672toZAQ,Gate B10,null,Erzville Passenger Seaport,Passenger Seaport,
,,,,,,,,,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon18toWAI,Gate S1,null,Erzville Erzgard International Airport,Erzgard International Airport,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon19toMMN,Gate S1,null,Erzville Erzgard International Airport,Erzgard International Airport,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon20toEIS,Gate S1,null,Erzville Erzgard International Airport,Erzgard International Airport,
,,,,,,,,,
Espil,Ecilidae Airport,airEEA,EEA,air107toSEG,Gate 3,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air234toWMI,Gate 21,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air320toEBI,Gate 3,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air520toCBI,Gate 5,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air537toNIL,Gate 21,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air565toFYI,Gate 15,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air591toBVL,Gate 1,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air595toCWI,Gate 15,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air602toSWH,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air603toPXL,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air604toPAX,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air605toAFK,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air606toLFA,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air607toFLC,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air645toEIA,Gate 6,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air658toNMW,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air665toYYN,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,wp120toMAX,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,wp121toWHT,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,segHeli13toSHP,Gate 37,null,,,
Espil,Ecilidae Airport,airEEA,EEA,heamp10toHMH,Gate 41,null,,,
,,,,,,,,,
Evella,Airport,airEVL,EVL,wp45toEIA,Gate Green 2,null,,,
,,,,,,,,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air135toSEG,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air239toWMI,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air607toEEA,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,wp74toEIA,Gate 3,null,Los Angeles,,
,,,,,,,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,FCE,air179toFCE,Gate 4,null,,,
,,,,,,,,,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air201toCWI,Ground Gates,Gate 21,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air306toEBI,Concourse B,Gate 1,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air410toWOI,Concourse B,Gate 1,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air531toNIL,Ground Gates,Gate 21,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air561toFYI,Concourse E,Gate 1,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air581toZAQ,Ground Gates,Gate 22,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air593toBVL,Concourse B,Gate 3,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air594toKTI,Concourse E,Gate 1,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air595toEEA,Concourse B,Gate 3,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air596toDBC,Ground Gates,Gate 22,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air597toIXM,Ground Gates,Gate 23,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air598toDHA,Ground Gates,Gate 23,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air649toEIA,Concourse B,Gate 4,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,air724toOSI,Concourse B,Gate 3,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,wp133toMAX,Concourse E,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,wp134toBVL,Concourse E,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,wp189toOPA,Ground Gates,Gate 32,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,CWI,heamp9toHMH,Heli Gates,Gate 11,Formosa,Sealane,Danielston
,,,,,,,,,
Fort Yaxier,Airfield,airFYA,FYA,air153toSEG,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,air202toWMI,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,air610toAFK,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,wp18toEIA,Gate 3,null,,,
Fort Yaxier,Airfield,airFYA,FYA,heli11toARS,Gate H2,null,,,
,,,,,,,,,
Fort Yaxier,International Airport,airFYI,FYI,air309toEBI,Gate L1,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air409toWOI,Gate L1,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air506toMAX,Gate L9,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air519toCBI,Gate L3,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air542toATC,Gate L1,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air558toHZN,Gate L3,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air559toVER,Gate L3,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air560toBVL,Gate L5,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air561toCWI,Gate L5,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air562toSRX,Gate L5,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air563toFSI,Gate L7,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air564toKNT,Gate L7,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air565toEEA,Gate L7,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air566toLHT,Gate L9,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air706toKMA,Gate L9,null,,,
Fort Yaxier,International Airport,airFYI,FYI,seg1toSEG,Gate G8,null,,,
Fort Yaxier,International Airport,airFYI,FYI,wp122toMLH,Gate E10,null,,,
Fort Yaxier,International Airport,airFYI,FYI,wp149toSAN,Gate I2,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air150toDFM,Gate I2,null,,,
Fort Yaxier,International Airport,airFYI,FYI,air170toCBZ,Gate G11,null,,,
Fort Yaxier,International Airport,airFYI,FYI,wp171toMAX,Gate G11,null,,,
Fort Yaxier,International Airport,airFYI,FYI,heamp6toHMH,Gate H3,null,,,
,,,,,,,,,
Freedon,Quartzwood Regional Airfield,airFQR,FQR,segHeli2toSHP,Gate Heli 2,null,,,
Freedon,Quartzwood Regional Airfield,airFQR,FQR,heamp4toHMH,Gate Heli 1,null,,,
,,,,,,,,,
Freedom,Silverwood International Airport,airFSI,FSI,air305toEBI,Gate A16,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,air407toWOI,Gate A16,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,air563toFYI,Gate A16,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,wp143toMAX,Gate B17,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,wp144toWMI,Gate B17,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,wp181toACA,Gate B16,null,,,
Freedom,Silverwood International Airport,airFSI,FSI,wp184toMAX,Gate B16,null,,,
,,,,,,,,,
Gander,Al Maktoum Seaplane Terminal,airGAN,GAN,poseidon17toZAQ,null,null,,,
,,,,,,,,,
Gemstride,Melodia Airfield,airGSM,GSM,air141toSEG,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air441toWOI,Gate B3,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air557toEIA,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air639toCBZ,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air656toGZA,Gate B3,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air657toSVA,Gate B3,null,,,
,,,,,,,,,
Geneva Bay,New Indigo International Airport,airGBE,GBE,air145toSEG,null,null,,,
Geneva Bay,New Indigo International Airport,airGBE,GBE,air246toWMI,null,null,,,
Geneva Bay,New Indigo International Airport,airGBE,GBE,air556toEIA,null,null,,,
,,,,,,,,,
Gillmont,Heliport,airGIL,GIL,heli19toNIL,Gate 1,null,,,
,,,,,,,,,
Grayzen,National Airport,airGZA,GZA,air146toSEG,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air205toWMI,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air554toATC,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air599toTFA,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air600toAFK,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air601toWHT,Gate 7,null,,,
Grayzen,National Airport,airGZA,GZA,air633toKTI,Gate 7,null,,,
Grayzen,National Airport,airGZA,GZA,air654toMWT,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air656toGSM,Gate 7,null,,,
,,,,,,,,,
Hamblin,Municipal Airport,airHAM,HAM,air163toSEG,Gate 5,null,,,
Hamblin,Municipal Airport,airHAM,HAM,air331toEBI,Gate 5,null,,,
Hamblin,Municipal Airport,airHAM,HAM,air640toPIA,Gate 5,null,,,
,,,,,,,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heli13toZAQ,Helipad 3,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,segHeli7toSHP,Helipad 2,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp1toCCH,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp2toPMA,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp3toSVA,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp4toFQR,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp5toDBC,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp6toFYI,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp7toVCA,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp8toBFA,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp9toCWI,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp10toEEA,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp11toCWB,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp13toCFA,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp14toWMA,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp15toNWT,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp16toSRX,Helipad 7,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp17toKTA,Helipad 7,null,,,
,,,,,,,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air148toSEG,Gate B2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air303toEBI,Gate A2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air535toNIL,Gate B2,null,,,
